,x,y
0,50,102
1,3,43
2,59,19
3,14,94
4,43,9
5,47,13
6,73,43
7,61,97
8,3,117
9,45,115
10,42,28
11,52,42
12,65,83
13,37,19
14,6,64
15,2,118
16,35,79
17,4,108
18,65,91
19,1,23
20,67,59
21,14,118
22,8,110
23,66,70
24,23,113
25,45,67
26,45,19
27,71,105
28,0,92
29,10,48
30,29,15
31,62,54
32,55,55
33,24,62
34,24,26
35,10,106
36,0,112
37,51,27
38,10,52
39,37,15
40,44,94
41,42,96
42,14,88
43,31,115
44,47,69
45,36,106
46,53,79
47,0,122
48,65,87
49,44,56
50,53,101
51,76,60
52,21,111
53,16,24
54,13,69
55,49,17
56,33,51
57,26,0
58,2,54
59,34,58
60,32,4
61,14,86
62,26,94
63,35,115
64,55,31
65,5,19
66,15,119
67,6,90
68,47,33
69,28,42
70,61,37
71,29,25
72,51,93
73,9,65
74,45,21
75,6,34
76,59,31
77,15,67
78,29,31
79,49,113
80,75,83
81,27,99
82,17,113
83,64,52
84,36,24
85,6,92
86,14,30
87,15,39
88,56,14
89,67,43
90,57,113
91,5,125
92,75,59
93,40,96
94,8,70
95,24,70
96,46,92
97,12,64
98,0,80
99,62,82
100,36,118
101,54,68
102,16,92
103,71,119
104,53,73
105,15,53
106,24,76
107,20,104
108,8,22
109,67,53
110,23,65
111,54,94
112,50,92
113,47,39
114,48,42
115,1,41
116,24,40
117,77,57
118,73,109
119,9,83
120,36,74
121,22,10
122,47,113
123,4,48
124,55,61
125,38,44
126,60,92
127,12,92
128,11,27
129,35,93
130,53,41
131,9,111
132,16,66
133,20,66
134,3,89
135,7,49
136,18,18
137,29,27
138,14,20
139,31,7
140,5,49
141,22,124
142,20,126
143,13,25
144,68,114
145,60,54
146,5,27
147,1,95
148,36,68
149,27,27
150,35,77
151,39,29
152,36,80
153,59,109
154,59,39
155,26,90
156,59,73
157,53,69
158,49,107
159,65,23
160,19,125
161,67,73
162,12,126
163,9,97
164,57,35
165,50,68
166,35,73
167,57,81
168,3,57
169,28,48
170,39,109
171,27,87
172,42,118
173,24,38
174,30,46
175,63,21
176,26,92
177,60,26
178,25,81
179,44,92
180,0,40
181,19,47
182,33,31
183,45,101
184,21,125
185,39,3
186,41,25
187,62,48
188,28,10
189,44,104
190,49,27
191,69,37
192,52,80
193,57,85
194,18,104
195,46,34
196,66,106
197,5,61
198,68,70
199,36,30
200,52,38
201,5,71
202,23,19
203,67,37
204,74,100
205,52,46
206,48,86
207,7,111
208,19,111
209,57,57
210,25,7
211,8,42
212,46,2
213,49,109
214,27,101
215,36,22
216,5,23
217,69,33
218,54,98
219,13,47
220,8,26
221,76,56
222,76,80
223,39,79
224,42,114
225,8,60
226,71,109
227,67,83
228,52,16
229,26,110
230,38,10
231,51,15
232,4,94
233,48,30
234,44,78
235,23,47
236,15,21
237,23,93
238,25,101
239,25,59
240,19,97
241,3,123
242,30,16
243,19,35
244,55,27
245,66,32
246,75,81
247,68,108
248,40,50
249,58,66
250,51,63
251,75,89
252,23,91
253,66,58
254,66,76
255,49,63
256,45,83
257,64,102
258,65,119
259,13,91
260,11,67
261,0,78
262,46,4
263,63,97
264,50,82
265,44,84
266,7,103
267,32,72
268,22,30
269,30,26
270,37,1
271,49,75
272,29,37
273,61,87
274,4,106
275,44,76
276,42,20
277,36,32
278,2,62
279,57,31
280,8,112
281,51,97
282,31,9
283,28,82
284,24,56
285,14,124
286,44,90
287,14,64
288,73,67
289,31,117
290,24,50
291,19,39
292,0,126
293,15,5
294,25,43
295,41,111
296,31,71
297,7,71
298,27,71
299,58,110
300,17,17
301,52,48
302,59,115
303,52,24
304,7,57
305,10,58
306,59,99
307,10,80
308,69,95
309,53,87
310,51,39
311,38,0
312,46,14
313,19,119
314,0,116
315,21,63
316,76,96
317,32,12
318,55,57
319,42,102
320,42,62
321,41,37
322,45,81
323,9,75
324,4,74
325,40,104
326,8,14
327,51,61
328,73,99
329,17,115
330,3,67
331,20,110
332,65,97
333,53,49
334,17,49
335,70,106
336,56,78
337,7,81
338,30,54
339,75,79
340,41,107
341,23,121
342,48,76
343,38,4
344,4,72
345,3,55
346,9,103
347,48,94
348,38,56
349,44,12
350,42,42
351,13,5
352,30,86
353,25,25
354,37,37
355,60,100
356,61,29
357,69,35
358,57,65
359,38,100
360,42,48
361,68,118
362,58,54
363,12,20
364,56,40
365,69,99
366,48,84
367,21,115
368,13,65
369,16,126
370,6,80
371,9,53
372,61,67
373,28,66
374,71,79
375,60,118
376,54,120
377,36,92
378,51,79
379,44,106
380,46,98
381,4,100
382,61,39
383,5,65
384,50,30
385,32,30
386,41,113
387,68,58
388,77,99
389,55,107
390,34,112
391,46,18
392,0,66
393,32,24
394,71,93
395,64,34
396,8,34
397,9,81
398,50,18
399,57,13
400,28,104
401,22,80
402,33,1
403,25,63
404,36,102
405,37,43
406,10,70
407,63,47
408,25,109
409,5,111
410,56,102
411,33,61
412,75,71
413,17,73
414,72,102
415,3,71
416,43,71
417,49,59
418,41,31
419,34,62
420,29,5
421,0,124
422,28,100
423,39,13
424,3,81
425,73,101
426,15,27
427,61,75
428,18,108
429,57,79
430,52,60
431,53,55
432,49,77
433,5,31
434,47,25
435,24,118
436,15,9
437,71,97
438,10,66
439,70,32
440,33,67
441,70,72
442,41,97
443,0,62
444,44,6
445,17,63
446,2,78
447,41,69
448,39,39
449,19,13
450,74,38
451,8,54
452,33,113
453,60,44
454,65,95
455,14,68
456,11,127
457,8,98
458,71,49
459,25,41
460,60,56
461,50,104
462,13,105
463,38,108
464,53,113
465,64,22
466,14,74
467,59,41
468,7,33
469,60,86
470,25,69
471,9,43
472,63,29
473,47,17
474,32,104
475,21,123
476,57,69
477,48,70
478,70,90
479,18,10
480,67,111
481,49,23
482,36,78
483,27,1
484,42,78
485,8,84
486,69,97
487,36,70
488,57,93
489,47,83
490,4,80
491,68,30
492,16,70
493,37,119
494,53,9
495,10,126
496,73,53
497,30,78
498,27,39
499,10,36
500,33,55
501,30,64
502,13,31
503,3,59
504,11,95
505,58,78
506,14,32
507,36,90
508,0,32
509,38,52
510,46,90
511,51,81
512,61,85
513,0,120
514,27,75
515,42,72
516,4,56
517,29,49
518,77,75
519,44,10
520,52,108
521,75,57
522,32,106
523,28,62
524,39,11
525,53,115
526,27,73
527,74,96
529,52,14
530,42,44
531,64,78
532,48,28
533,37,11
534,75,99
535,12,108
536,32,98
537,17,23
538,22,12
539,7,47
540,51,9
541,22,28
542,49,65
543,26,56
544,51,111
545,41,17
546,49,97
547,53,33
548,1,79
549,8,102
550,28,46
551,63,45
552,68,34
553,26,88
554,58,34
555,40,18
556,29,19
557,58,112
558,19,127
559,16,64
560,24,28
561,10,16
562,51,101
563,7,119
564,3,51
565,48,106
566,1,125
567,6,98
568,11,125
569,32,44
570,64,110
571,16,118
572,40,38
573,15,35
574,46,82
575,64,72
576,21,97
577,29,75
578,21,55
579,14,98
580,34,106
581,58,24
582,48,6
583,36,54
584,3,111
585,53,13
586,60,72
587,41,93
588,56,20
589,27,65
590,34,20
591,53,81
592,31,35
593,64,68
594,56,58
595,74,84
596,51,95
597,53,19
598,22,52
599,67,105
600,64,58
601,63,89
602,23,81
603,71,65
604,42,26
605,68,54
606,73,111
607,64,26
608,61,49
609,15,65
610,67,29
611,41,121
612,17,103
613,57,117
614,37,3
615,50,22
616,50,14
617,21,15
618,51,37
619,17,59
620,25,55
621,64,108
622,57,55
623,24,92
624,40,122
625,8,96
626,62,62
627,50,12
628,13,37
629,66,66
630,0,90
631,18,116
632,8,24
633,3,25
634,6,36
635,45,71
636,2,92
637,61,33
638,64,86
639,21,99
640,16,74
641,57,109
642,52,86
643,16,124
644,38,76
645,18,88
646,39,107
647,41,45
648,20,84
649,1,107
650,1,113
651,54,28
652,5,47
653,0,76
654,68,100
655,41,23
656,64,120
657,61,65
658,43,85
659,16,38
660,43,45
661,18,98
662,13,3
663,24,122
664,52,98
665,53,65
666,46,96
667,71,95
668,48,16
669,30,120
670,1,39
671,57,115
672,26,86
673,59,49
674,49,99
675,28,38
676,9,15
677,15,55
678,45,25
679,72,52
680,62,88
681,59,17
682,16,112
683,26,30
684,77,69
685,50,42
686,24,18
687,13,89
688,4,46
689,36,110
690,55,53
691,29,113
692,8,74
693,44,20
694,17,45
695,35,65
696,68,40
697,15,113
698,37,97
699,69,119
700,65,33
701,34,92
702,29,11
703,3,121
704,69,45
705,30,88
706,33,63
707,13,41
708,12,76
709,63,35
710,35,31
711,35,109
712,46,20
713,3,27
714,26,104
715,70,104
716,64,56
717,37,17
718,43,115
719,22,74
720,41,67
721,5,91
722,71,107
723,77,105
724,74,88
725,16,60
726,71,77
727,29,109
728,10,108
729,35,11
730,25,79
731,6,88
732,56,88
733,70,62
734,2,72
735,4,102
736,16,98
737,13,51
738,25,33
739,64,48
740,4,24
741,58,26
742,58,52
743,67,35
744,41,47
745,48,90
746,55,99
747,6,30
748,16,28
749,4,20
750,42,100
751,17,93
752,24,124
753,38,90
754,25,39
755,47,23
756,40,112
757,65,81
758,57,91
759,51,29
760,29,111
761,54,30
762,18,20
763,24,66
764,67,77
765,44,102
766,21,121
767,44,52
768,66,28
769,35,87
770,29,103
771,8,88
772,67,109
773,59,89
774,45,49
775,33,87
776,52,96
777,46,42
778,61,91
779,41,89
780,73,95
781,24,94
782,62,86
783,40,12
784,47,9
785,35,7
786,17,95
787,14,10
788,21,23
789,40,44
790,16,80
791,51,25
792,24,8
793,26,14
794,15,89
795,2,74
796,20,8
797,30,50
798,43,65
799,13,19
800,10,26
801,65,63
802,16,18
803,68,106
804,25,121
805,12,62
806,58,74
807,48,102
808,47,31
809,3,45
810,47,61
811,57,107
812,34,50
813,5,85
814,38,28
815,35,81
816,25,75
817,10,114
818,9,125
819,50,72
820,9,113
821,27,103
822,36,108
823,46,52
824,16,16
825,47,63
826,18,30
827,61,77
828,64,64
829,56,72
830,35,29
831,4,60
832,9,55
833,1,55
834,15,115
835,58,64
836,37,123
837,1,119
838,75,49
839,1,31
840,40,78
841,56,22
842,22,82
843,33,11
844,55,77
845,47,93
846,63,63
847,59,105
848,21,61
849,9,25
850,58,84
851,30,10
852,28,92
853,33,45
854,26,48
855,27,93
856,1,67
857,62,98
858,72,114
859,18,14
860,16,10
861,5,103
862,43,33
863,25,97
864,21,71
865,28,64
866,7,67
867,41,57
868,38,102
869,58,68
870,54,74
871,66,94
872,62,108
873,37,105
874,38,110
875,3,79
876,58,92
877,19,87
878,35,61
879,71,55
880,74,68
881,35,97
882,9,119
883,44,40
884,51,77
885,11,59
886,18,32
887,31,55
888,47,107
889,49,33
890,76,62
891,72,58
892,33,65
893,61,19
894,20,82
895,46,36
896,21,67
897,44,42
898,57,87
899,49,15
900,8,94
901,23,87
902,74,44
903,62,106
904,39,59
905,2,84
906,25,37
907,43,27
908,36,6
909,62,72
910,5,83
911,7,115
912,50,52
913,40,46
914,71,57
915,44,48
916,38,26
917,45,47
918,6,44
919,43,63
920,23,61
921,7,17
922,25,57
923,45,105
924,23,111
925,52,76
926,20,96
927,34,8
928,29,3
929,9,13
930,63,23
931,58,98
932,10,94
933,55,67
934,70,88
935,67,65
936,0,104
937,60,108
938,16,72
939,48,116
940,63,41
941,16,12
942,29,101
943,67,57
944,61,69
945,26,76
946,15,57
947,64,104
948,26,44
949,30,108
950,26,120
951,22,46
952,30,4
953,16,58
954,52,30
955,63,43
956,48,88
957,25,35
958,42,120
959,16,54
960,44,50
961,20,6
962,27,45
963,25,65
964,4,52
965,15,105
966,43,91
967,31,75
968,19,83
969,13,109
970,35,71
971,48,104
972,21,29
973,60,76
974,56,112
975,2,114
976,38,120
977,75,39
978,36,66
979,19,79
980,27,61
981,33,9
982,9,93
983,4,88
984,61,31
985,45,91
986,64,24
987,73,61
988,45,85
989,1,57
990,6,116
991,32,112
992,64,112
993,66,64
994,68,72
995,77,63
996,18,4
997,74,34
998,46,22
999,23,57
1000,47,71
1001,5,59
1002,15,29
1003,16,8
1004,34,14
1005,68,92
1006,65,47
1007,2,104
1008,43,59
1009,19,1
1010,22,66
1011,23,79
1012,14,66
1013,11,87
1014,50,108
1015,48,118
1016,19,121
1017,40,30
1018,18,44
1019,22,100
1020,25,105
1021,19,49
1022,37,71
1023,18,78
1024,33,115
1025,69,57
1026,7,61
1027,21,53
1028,4,122
1029,59,37
1030,67,97
1031,58,100
1032,56,68
1033,1,111
1034,20,98
1035,1,87
1036,27,25
1037,46,60
1038,61,89
1039,26,24
1040,15,107
1041,23,39
1042,10,24
1043,36,26
1044,14,126
1045,65,107
1046,42,110
1047,77,97
1048,11,51
1049,6,86
1050,9,87
1051,31,49
1052,20,114
1053,8,72
1054,12,22
1055,33,99
1056,64,84
1057,51,99
1058,35,43
1059,54,102
1060,12,52
1061,8,114
1062,25,3
1063,72,106
1064,35,103
1065,15,85
1066,71,53
1067,11,109
1068,14,52
1069,30,38
1070,31,111
1071,75,75
1072,14,78
1073,55,35
1074,1,61
1075,53,31
1076,40,84
1077,19,71
1078,36,0
1079,77,89
1080,70,70
1081,47,47
1082,30,40
1083,4,78
1084,12,84
1085,11,75
1086,45,111
1087,56,30
1088,5,115
1089,9,11
1090,44,24
1091,0,58
1092,45,53
1093,22,116
1094,13,67
1095,32,120
1096,1,93
1097,0,70
1098,61,115
1099,61,103
1100,25,123
1101,20,50
1102,74,36
1103,18,38
1104,55,113
1105,15,79
1106,4,86
1107,13,119
1108,18,46
1109,10,120
1110,59,55
1111,9,41
1112,7,121
1113,46,74
1114,45,89
1115,32,38
1116,18,66
1117,54,72
1118,40,68
1119,66,100
1120,34,110
1121,69,53
1122,6,54
1123,40,94
1124,26,74
1125,40,10
1126,5,105
1127,54,40
1128,8,18
1129,0,100
1130,12,88
1131,14,24
1132,73,57
1133,29,119
1134,54,82
1135,9,91
1136,28,86
1137,6,56
1138,37,115
1139,29,65
1140,37,63
1141,7,13
1142,71,115
1143,14,112
1144,42,50
1145,55,103
1146,47,115
1147,25,27
1148,33,89
1149,5,89
1150,10,116
1151,31,59
1152,20,60
1153,57,97
1154,62,60
1155,60,112
1156,54,114
1157,1,29
1158,47,73
1159,60,38
1160,57,75
1161,38,64
1162,10,18
1163,18,90
1164,44,108
1165,40,8
1166,60,22
1167,11,61
1168,12,114
1169,35,105
1170,17,43
1171,20,86
1172,73,117
1173,53,39
1174,56,80
1175,50,16
1176,8,40
1177,10,84
1178,71,117
1179,27,59
1180,9,67
1181,16,104
1182,7,93
1183,72,94
1184,52,104
1185,53,37
1186,47,29
1187,17,25
1188,20,72
1189,18,70
1190,0,118
1191,24,84
1192,43,103
1193,33,29
1194,1,99
1195,6,106
1196,3,49
1197,0,50
1198,24,72
1199,31,43
1200,42,98
1201,23,123
1202,15,103
1203,31,11
1204,62,116
1205,49,37
1206,15,1
1207,7,95
1208,37,81
1209,55,91
1210,35,51
1211,59,107
1212,5,75
1213,39,57
1214,11,71
1215,56,36
1216,15,87
1217,48,74
1218,35,13
1219,69,47
1220,59,101
1221,65,51
1222,19,43
1223,34,48
1224,21,31
1225,14,14
1226,53,85
1227,55,111
1228,53,51
1229,31,99
1230,50,50
1231,51,57
1232,26,70
1233,54,48
1234,9,69
1235,66,102
1236,26,46
1237,22,108
1238,55,17
1239,28,78
1240,50,100
1241,62,74
1242,3,63
1243,11,85
1244,23,77
1245,15,95
1246,53,43
1247,37,5
1248,33,59
1249,28,90
1250,14,42
1251,73,35
1252,48,22
1253,32,28
1254,13,85
1255,44,60
1256,1,49
1257,65,85
1258,39,43
1259,56,28
1260,49,73
1261,13,125
1262,19,101
1263,21,25
1264,20,102
1265,48,18
1266,17,1
1267,25,91
1268,4,30
1269,8,120
1270,25,99
1271,45,3
1272,6,28
1273,42,66
1274,25,83
1275,16,22
1276,15,37
1277,52,92
1278,29,51
1279,26,26
1280,69,49
1281,36,94
1282,58,72
1283,42,14
1284,6,46
1285,13,35
1286,61,55
1287,37,31
1288,65,31
1289,39,63
1290,5,17
1291,36,48
1292,37,113
1293,68,52
1294,69,87
1295,26,22
1296,54,42
1297,15,77
1298,19,45
1299,65,93
1300,18,102
1301,43,55
1302,48,24
1303,9,79
1304,15,117
1305,15,7
1306,11,69
1307,52,94
1308,69,115
1309,15,15
1310,54,92
1311,3,19
1312,14,44
1313,42,58
1314,23,11
1315,6,112
1316,45,121
1317,18,100
1318,28,8
1319,37,99
1320,11,43
1321,5,69
1322,40,106
1323,59,79
1324,76,76
1325,66,116
1326,21,69
1327,45,103
1328,3,91
1329,6,70
1330,43,21
1331,26,98
1332,15,63
1333,72,46
1334,12,60
1335,6,104
1336,55,101
1337,17,57
1338,23,1
1339,56,82
1340,21,85
1341,45,73
1342,26,66
1343,69,103
1344,54,90
1345,15,111
1346,49,85
1347,76,90
1348,27,117
1349,71,101
1350,19,65
1351,1,65
1352,67,31
1353,26,52
1354,5,67
1355,5,21
1356,32,118
1357,12,18
1358,23,119
1359,1,83
1360,36,12
1361,25,115
1362,13,15
1363,25,85
1364,5,77
1365,16,26
1366,50,48
1367,22,48
1368,10,10
1369,3,37
1370,51,113
1371,67,41
1372,31,37
1373,10,100
1374,52,52
1375,20,62
1376,33,71
1377,0,18
1378,14,48
1379,69,109
1380,14,8
1381,28,0
1382,34,42
1383,14,84
1384,37,49
1385,19,93
1386,20,46
1387,29,85
1388,39,49
1389,8,28
1390,48,92
1391,52,118
1392,52,40
1393,37,75
1394,41,109
1395,17,75
1396,47,27
1397,71,31
1398,35,107
1399,4,18
1400,30,116
1401,72,80
1402,39,21
1403,58,106
1404,69,117
1405,52,36
1406,23,21
1407,28,84
1408,19,123
1409,37,65
1410,9,35
1411,63,65
1412,37,21
1413,29,17
1414,27,53
1415,27,91
1416,42,8
1417,10,22
1418,24,86
1419,59,59
1420,73,89
1421,14,76
1422,30,102
1423,32,0
1424,18,62
1425,15,17
1426,53,103
1427,11,11
1428,1,109
1429,14,38
1430,50,62
1431,38,98
1432,7,41
1433,56,98
1434,35,53
1435,21,43
1436,74,40
1437,32,22
1438,68,28
1439,32,42
1440,33,39
1441,55,71
1442,34,88
1443,43,35
1444,8,66
1445,2,88
1446,4,50
1447,68,96
1448,60,40
1449,39,33
1450,21,105
1451,74,66
1452,53,111
1453,52,12
1454,42,82
1455,65,117
1456,45,11
1457,20,74
1458,48,108
1459,77,55
1460,49,67
1461,11,79
1462,19,41
1463,19,23
1464,0,82
1465,2,40
1466,76,104
1467,65,57
1468,25,21
1469,53,17
1470,40,28
1471,57,39
1472,23,51
1473,77,91
1474,44,4
1475,52,106
1476,74,90
1477,70,86
1478,47,3
1479,10,20
1480,60,24
1481,20,4
1482,16,44
1483,50,106
1484,69,29
1485,2,58
1486,31,39
1487,38,12
1488,14,16
1489,41,19
1490,34,24
1491,47,5
1492,76,72
1493,6,72
1494,12,10
1495,2,36
1496,63,109
1497,50,56
1498,17,27
1499,44,18
1500,49,71
1501,22,22
1502,16,14
1503,33,21
1504,57,111
1505,54,26
1506,13,97
1507,4,76
1508,46,112
1509,18,112
1510,6,62
1511,37,101
1512,10,122
1513,38,20
1514,2,98
1515,36,76
1516,28,26
1517,69,107
1518,56,66
1519,4,66
1520,54,12
1521,13,55
1522,45,119
1523,15,97
1524,43,7
1525,39,9
1526,51,45
