,x,y
1527,32,26
1528,30,22
1529,45,63
1530,71,69
1531,63,99
1532,6,74
1533,47,35
1534,2,38
1535,27,113
1536,75,105
1537,24,32
1538,58,56
1539,18,118
1540,35,111
1541,14,56
1542,47,11
1543,16,52
1544,32,76
1545,36,86
1546,38,32
1547,38,114
1548,77,85
1549,56,42
1550,33,77
1551,12,34
1552,60,96
1553,60,104
1554,53,27
1555,17,111
1556,36,120
1557,12,48
1558,24,106
1559,48,36
1560,20,88
1561,40,22
1562,0,56
1563,14,82
1564,42,68
1565,52,114
1566,49,89
1567,21,93
1568,2,22
1569,9,105
1570,77,83
1571,51,33
1572,3,93
1573,16,32
1574,63,119
1575,22,126
1576,27,49
1577,36,88
1578,51,11
1579,12,72
1580,55,81
1581,55,45
1582,62,52
1583,19,77
1584,37,111
1585,62,24
1586,29,69
1587,68,68
1588,62,92
1589,17,35
1590,28,102
1591,27,97
1592,10,30
1593,9,63
1594,33,33
1595,38,8
1596,62,96
1597,15,71
1598,3,73
1599,18,74
1600,21,95
1601,57,59
1602,41,85
1603,32,10
1604,70,38
1605,5,109
1606,23,73
1607,67,27
1608,52,26
1609,34,36
1610,15,75
1611,53,61
1612,37,85
1613,23,71
1614,19,3
1615,45,61
1616,3,87
1617,71,33
1618,75,93
1619,35,9
1620,8,20
1621,32,14
1622,77,107
1623,26,50
1624,39,113
1625,29,43
1626,59,69
1627,37,41
1628,40,24
1629,29,67
1630,36,114
1631,36,62
1632,34,2
1633,4,16
1634,3,99
1635,71,51
1636,58,94
1637,75,97
1638,61,47
1639,69,61
1640,43,15
1641,19,73
1642,55,109
1643,72,48
1644,58,50
1645,25,95
1646,11,77
1647,41,33
1648,50,96
1649,9,115
1650,49,49
1651,14,70
1652,47,15
1653,33,3
1654,0,48
1655,74,70
1656,19,105
1657,33,35
1658,62,22
1659,62,20
1660,63,57
1661,2,94
1662,43,95
1663,10,118
1664,46,94
1665,7,127
1666,36,42
1667,8,64
1668,48,12
1669,50,10
1670,23,89
1671,11,123
1672,33,109
1673,43,61
1674,72,98
1675,29,73
1676,45,7
1677,64,88
1678,56,104
1679,2,32
1680,42,116
1681,23,25
1682,11,3
1683,12,46
1684,17,67
1685,23,117
1686,28,118
1687,14,22
1688,29,71
1689,38,78
1690,64,60
1691,45,35
1692,55,29
1693,10,38
1694,27,85
1695,37,93
1696,6,124
1697,43,117
1698,40,48
1699,66,88
1700,7,35
1701,12,122
1702,72,54
1703,38,50
1704,66,40
1705,74,64
1706,46,24
1707,22,96
1708,56,62
1709,57,73
1710,27,37
1711,24,0
1712,23,33
1713,28,44
1714,26,28
1715,39,87
1716,68,32
1717,39,99
1718,8,58
1719,25,113
1720,52,102
1721,9,85
1722,28,116
1723,67,89
1724,40,66
1725,27,57
1726,39,17
1727,49,9
1728,6,18
1729,24,80
1730,59,51
1731,65,89
1732,18,80
1733,0,98
1734,24,20
1735,35,5
1736,39,83
1737,73,45
1738,9,127
1739,38,122
1740,58,104
1741,43,73
1742,41,27
1743,45,117
1744,64,96
1745,24,12
1746,59,81
1747,16,108
1748,52,20
1749,56,24
1750,5,29
1751,50,54
1752,21,75
1753,12,16
1754,43,97
1755,28,80
1756,72,84
1757,30,118
1758,62,118
1759,18,106
1760,6,120
1761,2,64
1762,1,27
1763,27,51
1764,2,42
1765,38,48
1766,39,101
1767,14,36
1768,4,126
1769,19,31
1770,38,60
1771,21,45
1772,33,37
1773,4,40
1774,48,98
1775,25,47
1776,59,43
1777,66,52
1778,42,30
1779,18,42
1780,66,104
1781,63,117
1782,14,50
1783,73,77
1784,31,85
1785,58,48
1786,18,6
1787,4,82
1788,47,45
1789,76,52
1790,71,71
1791,42,6
1792,54,60
1793,39,67
1794,10,86
1795,0,102
1796,30,34
1797,19,17
1798,60,80
1799,52,66
1800,54,108
1801,11,89
1802,12,28
1803,32,94
1804,35,59
1805,67,49
1806,28,112
1807,43,105
1808,59,93
1809,46,110
1810,8,86
1811,1,117
1812,4,68
1813,8,56
1814,47,105
1815,45,65
1816,49,91
1817,19,15
1818,23,59
1819,32,56
1820,14,18
1821,41,55
1822,69,75
1823,5,121
1824,32,86
1825,7,107
1826,3,21
1827,56,114
1828,43,83
1829,22,92
1830,11,99
1831,75,77
1832,26,80
1833,20,118
1834,63,51
1835,18,82
1836,35,23
1837,42,36
1838,49,39
1839,15,99
1840,17,31
1841,30,98
1842,24,98
1843,9,29
1844,39,25
1845,66,30
1846,73,75
1847,8,100
1848,10,104
1849,11,23
1850,75,55
1851,1,121
1852,68,50
1853,14,6
1854,10,12
1855,22,68
1856,67,87
1857,13,71
1858,7,53
1859,32,54
1860,23,125
1861,20,124
1862,30,14
1863,11,9
1864,47,51
1865,17,11
1866,11,49
1867,2,60
1868,20,20
1869,71,111
1870,65,77
1871,12,14
1872,63,25
1873,34,96
1874,54,22
1875,56,76
1876,5,127
1877,16,62
1878,40,56
1879,15,83
1880,63,55
1881,72,90
1882,40,74
1883,39,31
1884,1,59
1885,43,77
1886,9,19
1887,62,28
1888,48,120
1889,47,101
1890,66,42
1891,65,111
1892,28,40
1893,60,34
1894,32,116
1895,49,111
1896,59,87
1897,14,90
1898,70,46
1899,65,61
1900,48,20
1901,19,109
1902,57,77
1903,44,74
1904,11,101
1905,65,45
1906,21,13
1907,26,108
1908,64,66
1909,34,40
1910,13,59
1911,21,117
1912,18,92
1913,35,49
1914,55,41
1915,4,42
1916,36,36
1917,77,65
1918,44,62
1919,4,22
1920,61,35
1921,26,84
1922,37,35
1923,30,94
1924,58,102
1925,50,36
1926,44,72
1927,6,102
1928,11,121
1929,28,34
1930,27,105
1931,21,27
1932,58,40
1933,4,38
1934,57,101
1935,31,91
1936,5,73
1937,38,24
1938,35,57
1939,12,80
1940,6,24
1941,53,25
1942,29,93
1943,60,42
1944,31,25
1945,27,63
1946,8,108
1947,10,96
1948,7,25
1949,33,103
1950,42,74
1951,2,28
1952,34,66
1953,59,117
1954,23,101
1955,0,114
1956,51,91
1957,4,32
1958,71,43
1959,36,104
1960,58,70
1961,63,81
1962,14,80
1963,37,69
1964,34,38
1965,53,67
1966,26,68
1967,26,100
1968,62,38
1969,69,31
1970,74,78
1971,53,93
1972,58,118
1973,35,69
1974,63,59
1975,54,104
1976,30,66
1977,11,55
1978,45,17
1979,52,62
1980,13,101
1981,70,64
1982,36,82
1983,64,40
1984,63,85
1985,14,102
1986,18,122
1987,62,68
1988,32,2
1989,8,118
1990,63,75
1991,40,26
1992,73,59
1993,43,5
1994,2,112
1995,16,30
1996,24,96
1997,74,106
1998,13,63
1999,50,26
2000,27,3
2001,60,78
2002,22,62
2003,51,115
2004,51,23
2005,1,123
2006,43,39
2007,19,59
2008,15,19
2009,12,30
2010,62,50
2011,55,117
2012,23,109
2013,6,100
2014,11,13
2015,72,32
2016,29,59
2017,23,99
2018,24,68
2019,60,64
2020,72,96
2021,0,68
2022,61,27
2023,41,81
2024,18,50
2025,56,26
2026,60,18
2027,70,82
2028,76,58
2029,70,40
2030,22,104
2031,76,86
2032,24,110
2033,43,17
2034,72,66
2035,66,90
2036,48,68
2037,32,70
2038,4,62
2039,24,6
2040,57,21
2041,12,50
2042,32,62
2043,75,91
2044,2,48
2045,14,72
2046,46,100
2047,62,40
2048,54,58
2049,5,119
2050,19,69
2051,47,53
2052,22,106
2053,51,119
2054,31,101
2055,49,117
2056,15,25
2057,71,29
2058,0,64
2059,61,111
2060,50,76
2061,29,117
2062,15,49
2063,54,70
2064,61,101
2065,21,77
2066,40,62
2067,32,6
2068,8,80
2069,33,121
2070,64,28
2071,63,93
2072,71,73
2073,72,60
2074,31,23
2075,10,92
2076,16,90
2077,75,65
2078,49,35
2079,49,119
2080,53,75
2081,20,112
2082,29,53
2083,50,88
2084,51,13
2085,49,55
2086,48,26
2087,17,81
2088,73,107
2089,37,89
2090,20,22
2091,7,27
2092,44,96
2093,5,25
2094,54,56
2095,38,84
2096,37,117
2097,1,63
2098,1,97
2099,44,30
2100,1,73
2101,76,108
2102,6,108
2103,43,79
2104,53,11
2105,71,99
2106,60,114
2107,42,88
2108,29,97
2109,23,15
2110,7,65
2111,8,38
2112,46,88
2113,39,51
2114,56,46
2115,69,43
2116,20,32
2117,23,83
2118,10,98
2119,42,70
2120,55,89
2121,48,58
2122,22,56
2123,22,34
2124,20,2
2125,25,9
2126,70,112
2127,11,63
2128,76,64
2129,31,45
2130,16,48
2131,74,82
2132,74,72
2133,27,9
2134,22,78
2135,23,127
2136,32,102
2137,61,83
2138,67,33
2139,61,119
2140,43,11
2141,13,27
2142,59,77
2143,54,18
2144,73,91
2145,19,37
2146,77,87
2147,36,60
2148,56,50
2149,4,104
2150,68,88
2151,50,110
2152,39,45
2153,0,22
2154,46,28
2155,51,47
2156,66,34
2157,14,60
2158,9,57
2159,12,24
2160,39,93
2161,70,98
2162,43,25
2163,70,100
2164,45,55
2165,61,57
2166,21,51
2167,50,66
2168,2,34
2169,10,34
2170,22,94
2171,38,80
2172,18,28
2173,23,67
2174,51,73
2175,50,84
2176,41,87
2177,44,64
2178,77,59
2179,54,66
2180,0,96
2181,44,0
2182,60,94
2183,5,113
2184,32,18
2185,32,40
2186,62,44
2187,40,92
2188,13,61
2189,60,20
2190,27,109
2191,45,51
2192,60,52
2193,28,24
2194,13,73
2195,37,103
2196,56,54
2197,35,21
2198,25,31
2199,7,85
2200,18,22
2201,33,23
2202,16,110
2203,18,68
2204,18,2
2205,30,52
2206,13,17
2207,18,96
2208,13,49
2209,43,53
2210,67,85
2211,22,50
2212,57,71
2213,14,122
2214,4,54
2215,59,67
2216,41,9
2217,63,79
2218,19,63
2219,48,114
2220,4,110
2221,31,87
2222,33,15
2223,68,66
2224,5,101
2225,18,124
2226,59,29
2227,14,40
2228,3,65
2229,1,43
2230,65,69
2231,23,3
2232,61,61
2233,34,60
2234,55,21
2235,14,4
2236,29,35
2237,66,60
2238,25,119
2239,73,81
2240,52,58
2241,37,91
2242,39,47
2243,15,61
2244,36,46
2245,42,92
2246,46,118
2247,18,110
2248,60,36
2249,13,83
2250,26,42
2251,11,41
2252,2,76
2253,42,64
2254,17,117
2255,21,17
2256,63,69
2257,40,6
2258,15,91
2259,43,81
2260,23,69
2261,34,68
2262,2,126
2263,47,55
2264,28,30
2265,44,100
2266,25,77
2267,20,54
2268,56,116
2269,30,72
2270,72,100
2271,75,37
2272,19,25
2273,44,46
2274,52,110
2275,70,96
2276,77,67
2277,44,8
2278,42,86
2279,38,22
2280,21,9
2281,65,71
2282,52,50
2283,58,108
2284,70,80
2285,31,47
2286,3,69
2287,54,20
2288,9,59
2289,38,112
2290,34,22
2291,50,112
2292,13,81
2293,40,52
2294,38,6
2295,66,74
2296,52,70
2297,56,100
2298,72,34
2299,54,54
2300,11,31
2301,38,36
2302,4,58
2303,1,25
2304,75,107
2305,61,51
2306,30,100
2307,8,30
2308,28,32
2309,24,116
2310,73,31
2311,8,90
2312,23,53
2313,27,43
2314,49,21
2315,8,82
2316,66,78
2317,38,106
2318,27,111
2319,28,96
2320,9,107
2321,74,56
2322,9,101
2323,59,75
2324,46,80
2325,27,15
2326,67,39
2327,6,94
2328,74,94
2329,77,71
2330,67,103
2331,31,5
2332,11,111
2333,28,56
2334,53,57
2335,28,6
2336,66,118
2337,38,40
2338,44,28
2339,72,40
2340,34,44
2341,30,74
2342,45,77
2343,27,121
2344,70,76
2345,52,72
2346,58,80
2347,42,122
2348,64,30
2349,12,40
2350,9,47
2351,53,89
2352,13,107
2353,14,58
2354,51,107
2355,49,93
2356,0,20
2357,61,23
2358,68,48
2359,29,83
2360,73,69
2361,15,33
2362,20,108
2363,71,45
2364,27,31
2365,12,8
2366,2,50
2367,16,120
2368,55,23
2369,63,107
2370,35,27
2371,65,41
2372,11,33
2373,20,122
2374,6,126
2375,27,89
2376,63,31
2377,12,68
2378,67,67
2379,18,26
2380,3,95
2381,51,117
2382,48,14
2383,15,43
2384,62,64
2385,70,30
2386,49,43
2387,63,71
2388,56,48
2389,77,93
2390,46,58
2391,29,9
2392,21,127
2393,63,83
2394,44,88
2395,51,19
2396,15,41
2397,39,89
2398,10,28
2399,45,45
2400,70,56
2401,73,97
2402,12,2
2403,48,60
2404,39,123
2405,68,44
2406,12,58
2407,39,81
2408,19,91
2409,28,18
2410,34,100
2411,17,89
2412,62,36
2413,30,56
2414,28,60
2415,39,73
2416,27,95
2417,50,32
2418,7,83
2419,27,47
2420,36,52
2421,50,98
2422,61,25
2423,41,13
2424,20,14
2425,28,68
2426,38,72
2427,50,118
2428,62,56
2429,3,127
2430,19,9
2431,44,70
2432,36,38
2433,12,120
2434,57,33
2435,19,113
2436,67,81
2437,0,34
2438,0,38
2439,23,17
2440,58,14
2441,26,10
2442,37,57
2443,17,51
2444,70,58
2445,43,75
2446,19,29
2447,6,118
2448,10,78
2449,51,21
2450,7,37
2451,9,73
2452,6,78
2453,41,43
2454,20,30
2455,55,93
2456,4,28
2457,41,39
2458,75,45
2459,76,92
2460,25,67
2461,16,76
2462,25,23
2463,41,71
2464,74,62
2465,5,63
2466,63,27
2467,66,80
2468,15,127
2469,75,51
2470,48,82
2471,57,67
2472,47,117
2473,35,41
2474,41,5
2475,46,16
2476,46,106
2477,14,92
2478,43,29
2479,31,3
2480,43,113
2481,44,36
2482,11,105
2483,24,42
2484,67,45
2485,65,21
2486,46,114
2487,16,6
2488,10,64
2489,56,94
2490,72,70
2491,34,10
2492,72,42
2493,73,103
2494,72,76
2495,55,39
2496,64,106
2497,13,43
2498,1,47
2499,66,68
2500,9,33
2501,8,122
2502,39,103
2503,51,85
2504,23,13
2505,37,61
2506,38,42
2507,35,113
2508,7,31
2509,13,113
2510,71,87
2511,53,15
2512,35,37
2513,18,94
2514,59,83
2515,56,118
2516,8,126
2517,38,14
2518,37,59
2519,16,42
2520,49,103
2521,30,90
2522,67,95
2523,41,3
2524,28,108
2525,28,14
2526,41,21
2527,33,111
2528,26,106
2529,46,10
2530,25,103
2531,45,39
2532,59,95
2533,55,119
2534,71,35
2535,21,89
2536,9,89
2537,9,5
2538,22,90
2539,53,47
2540,32,110
2541,55,13
2542,12,38
2543,7,125
2544,37,121
2545,22,38
2546,0,88
2547,49,25
2548,53,63
2549,49,41
2550,20,40
2551,27,79
2552,76,74
2553,54,16
2554,68,74
2555,35,45
2556,62,30
2557,41,61
2558,43,121
2559,35,17
2560,2,96
2561,36,40
2562,3,53
2563,41,59
2564,70,54
2565,2,30
2566,71,41
2567,39,115
2568,68,82
2569,20,42
2570,29,91
2571,18,114
2572,24,30
2573,8,50
2574,41,95
2575,60,98
2576,55,75
2577,8,106
2578,73,63
2579,16,50
2580,17,15
2581,54,100
2582,44,82
2583,66,84
2584,31,61
2585,75,73
2586,37,107
2587,59,33
2588,48,54
2589,73,71
2590,13,13
2591,21,113
2592,33,107
2593,37,109
2594,37,47
2595,35,63
2596,18,0
2597,10,74
2598,37,77
2599,58,28
2600,40,100
2601,29,95
2602,41,65
2603,48,110
2604,2,44
2605,68,60
2606,57,83
2607,2,86
2608,34,70
2609,43,47
2610,17,87
2611,28,94
2612,57,89
2613,51,43
2614,55,33
2615,46,78
2616,59,27
2617,38,38
2618,70,78
2619,18,48
2620,75,69
2621,31,119
2622,55,51
2623,7,23
2624,17,119
2625,13,45
2626,72,82
2627,20,94
2628,19,5
2629,47,49
2630,34,102
2631,3,35
2632,64,42
2633,17,65
2634,54,62
2635,74,76
2636,39,41
2637,35,95
2638,3,61
2639,31,13
2640,19,103
2641,23,23
2642,58,88
2643,27,13
2644,34,80
2645,21,47
2646,62,104
2647,2,20
2648,40,14
2649,43,69
2650,50,94
2651,42,104
2652,56,96
2653,76,98
2654,39,121
2655,15,101
2656,66,24
2657,52,44
2658,54,84
2659,39,65
2660,17,37
2661,52,88
2662,54,78
2663,20,24
2665,17,9
2666,53,35
2667,62,58
2668,13,93
2669,74,48
2670,69,55
2671,43,109
2672,42,112
2673,3,103
2674,56,32
2675,1,115
2676,25,13
2677,41,99
2678,22,84
2679,24,58
2680,26,40
2681,26,58
2682,64,54
2683,40,120
2684,59,23
2685,19,7
2686,40,64
2687,41,73
2688,74,46
2689,21,1
2690,56,56
2691,51,75
2692,31,63
2693,14,106
2694,26,2
2695,31,31
2696,54,64
2697,73,33
2698,11,117
2699,46,38
2700,1,91
2701,39,95
2702,42,84
2703,36,112
2704,12,124
2705,35,89
2706,7,113
2707,8,16
2708,74,102
2709,75,95
2710,29,77
2711,73,113
2712,22,36
2713,19,117
2714,31,97
2715,70,116
2716,77,79
2717,33,95
2718,5,117
2719,1,127
2720,20,106
2721,60,102
2722,73,73
2723,75,43
2724,20,90
2725,23,9
2726,49,47
2727,59,21
2728,25,15
2729,60,110
2730,8,124
2731,11,83
2732,73,83
2733,6,60
2734,32,82
2735,70,102
2736,33,7
2737,47,111
2738,75,63
2739,51,67
2740,17,109
2741,58,30
2742,7,101
2743,67,117
2744,14,116
2745,27,5
2746,49,121
2747,68,46
2748,64,38
2749,71,83
2750,23,41
2751,22,118
2752,50,8
2753,43,67
2754,57,103
2755,26,82
2756,67,69
2757,7,73
2758,40,116
2759,3,101
2760,32,78
2761,62,114
2762,14,2
2763,19,53
2764,68,112
2765,9,45
2766,6,52
2767,43,1
2768,17,101
2769,8,12
2770,34,82
2771,65,35
2772,51,17
2773,42,94
2774,37,45
2775,39,19
2776,68,98
2777,35,91
2778,7,87
2779,71,75
2780,19,33
2781,19,81
2782,76,102
2783,60,84
2784,31,83
2785,54,34
2786,41,53
2787,17,121
2788,67,61
2789,45,69
2790,30,70
2791,72,112
2792,34,46
2793,70,110
2794,35,3
2795,51,103
2796,14,100
2797,34,32
2798,17,83
2799,5,51
2800,74,58
2801,74,98
2802,4,44
2803,22,2
2804,7,117
2805,70,74
2806,12,116
2807,35,119
2808,27,119
2809,37,23
2810,62,32
2811,68,116
2812,65,79
2813,59,45
2814,72,64
2815,59,113
2816,36,8
2817,43,87
2818,17,127
2819,0,26
2820,77,103
2821,37,27
2822,42,54
2823,58,86
2824,47,59
2825,17,19
2826,67,71
2827,32,46
2828,31,69
2829,15,11
2830,2,52
2831,64,82
2832,31,33
2833,19,99
2834,11,113
2835,64,44
2836,33,41
2837,59,35
2838,31,93
2839,20,38
2840,26,72
2841,49,79
2842,9,99
2843,76,88
2844,11,29
2845,76,82
2846,24,2
2847,60,62
2848,70,108
2849,1,35
2850,39,37
2851,64,32
2852,64,76
2853,63,87
2854,19,107
2855,28,4
2856,57,19
2857,57,53
2858,32,60
2859,32,64
2860,68,86
2861,37,51
2862,10,42
2863,33,75
2864,21,7
2865,18,120
2866,47,43
2867,42,90
2868,55,19
2869,29,1
2870,70,48
2871,58,60
2872,69,79
2873,73,55
2874,42,52
2875,38,16
2876,33,5
2877,36,84
2878,45,9
2879,3,115
2880,13,117
2881,17,7
2882,28,58
2883,34,120
2884,49,45
2885,43,37
2886,14,28
2887,24,54
2888,48,50
2889,16,84
2890,61,81
2891,66,26
2892,50,6
2893,57,51
2894,25,89
2895,33,69
2896,31,51
2897,9,21
2898,14,26
2899,37,39
2900,28,28
2901,55,15
2902,35,47
2903,2,102
2904,3,125
2905,65,55
2906,22,14
2907,25,107
2908,63,113
2909,46,56
2910,30,112
2911,7,69
2912,16,68
2913,54,50
2914,19,19
2915,43,107
2916,66,114
2917,11,81
2918,57,27
2919,12,44
2920,40,54
2921,26,118
2922,38,18
2923,29,105
2924,66,112
2925,53,71
2926,53,53
2927,74,54
2928,34,72
2929,34,114
2930,34,0
2931,33,53
2932,53,105
2933,6,38
2934,48,62
2935,14,120
2936,1,103
2937,13,9
2938,23,97
2939,32,84
2940,12,36
2941,56,52
2942,49,19
2943,63,101
2944,52,34
2945,30,80
2946,65,65
2947,6,48
2948,8,32
2949,47,37
2950,16,36
2951,37,79
2952,31,1
