,x,y
2953,9,39
2954,12,104
2955,67,47
2956,16,46
2957,27,21
2958,42,46
2959,7,105
2960,55,85
2961,44,122
2962,69,65
2963,70,50
2964,4,90
2965,47,87
2966,28,36
2967,27,23
2968,2,90
2969,7,123
2970,4,112
2971,75,103
2972,39,7
2973,39,105
2974,1,51
2975,24,10
2976,33,13
2977,63,39
2978,26,116
2979,25,73
2980,46,102
2981,33,91
2982,12,112
2983,12,42
2984,15,123
2985,61,105
2986,11,119
2987,76,54
2988,3,113
2989,56,110
2990,66,46
2991,10,40
2992,23,63
2993,10,68
2994,40,82
2995,26,36
2996,43,119
2997,31,103
2998,50,44
2999,36,64
3000,37,83
3001,12,26
3002,21,57
3003,46,72
3004,11,107
3005,44,68
3006,27,55
3007,75,85
3008,36,28
3009,26,102
3010,11,47
3011,11,39
3012,33,81
3013,17,33
3014,24,16
3015,7,55
3016,63,67
3017,13,39
3018,51,31
3019,50,70
3020,6,50
3021,39,69
3022,2,80
3023,65,37
3024,31,89
3025,17,79
3026,49,81
3027,63,77
3028,69,113
3029,2,122
3030,65,39
3031,14,12
3032,20,58
3033,4,92
3034,6,20
3035,55,97
3036,72,72
3037,20,34
3038,64,92
3039,5,15
3040,58,22
3041,0,60
3042,0,54
3043,46,66
3044,52,22
3045,7,29
3046,38,92
3047,20,26
3048,7,109
3049,48,38
3050,7,21
3051,52,120
3052,56,18
3053,13,29
3054,65,103
3055,39,77
3056,22,120
3057,5,45
3058,9,61
3059,3,97
3060,23,31
3061,30,32
3062,9,71
3063,29,13
3064,12,12
3065,29,61
3066,64,98
3067,26,62
3068,37,67
3069,31,17
3070,65,53
3071,64,118
3072,70,44
3073,42,106
3074,33,73
3075,42,2
3076,58,82
3077,32,8
3078,54,88
3079,28,52
3080,69,71
3081,76,78
3082,18,16
3083,53,91
3084,29,7
3085,22,6
3086,10,82
3087,8,104
3088,57,43
3089,39,75
3090,13,115
3091,32,36
3092,17,77
3093,40,4
3094,59,65
3095,72,116
3096,46,62
3097,37,9
3098,19,95
3099,11,45
3100,28,110
3101,46,76
3102,4,124
3103,37,13
3104,66,92
3105,74,50
3106,40,42
3107,65,105
3108,50,90
3109,60,66
3110,72,110
3111,71,61
3112,25,111
3113,20,80
3114,0,72
3115,73,87
3116,46,44
3117,73,39
3118,12,78
3119,30,0
3120,38,116
3121,44,112
3122,24,88
3123,11,37
3124,30,104
3125,21,103
3126,21,107
3127,49,7
3128,64,74
3129,39,91
3130,32,114
3131,65,75
3132,46,50
3133,69,41
3134,33,25
3135,41,77
3136,13,87
3137,71,113
3138,25,11
3139,52,56
3140,65,27
3141,47,97
3142,45,57
3143,62,84
3144,12,96
3145,48,40
3146,14,62
3147,66,54
3148,17,71
3149,42,34
3150,39,85
3151,44,44
3152,13,11
3153,11,93
3154,69,89
3155,45,43
3156,36,100
3157,5,33
3158,0,46
3159,6,40
3160,20,56
3161,41,83
3162,76,66
3163,34,52
3164,37,7
3165,77,81
3166,46,116
3167,15,81
3168,45,29
3169,56,64
3170,17,39
3171,58,16
3172,54,38
3173,50,20
3174,35,1
3175,1,69
3176,40,20
3177,1,101
3178,70,92
3179,71,47
3180,45,15
3181,29,39
3182,57,41
3183,8,92
3184,45,79
3185,31,105
3186,42,32
3187,26,78
3188,43,127
3189,58,76
3190,5,41
3191,68,42
3192,4,98
3193,54,76
3194,9,117
3195,33,83
3196,1,33
3197,15,3
3198,41,75
3199,49,83
3200,55,73
3201,43,111
3202,61,71
3203,36,116
3204,30,12
3205,37,33
3206,47,67
3207,3,33
3208,3,39
3209,43,51
3210,7,75
3211,67,75
3212,30,110
3213,54,14
3214,53,107
3215,23,115
3216,48,56
3217,71,103
3218,6,58
3219,3,85
3220,22,18
3221,22,0
3222,4,84
3223,32,34
3224,70,60
3225,33,105
3226,4,26
3227,17,53
3228,59,119
3229,70,42
3230,37,53
3231,53,109
3232,64,114
3233,44,110
3234,32,108
3235,51,89
3236,21,119
3237,0,36
3238,15,51
3239,75,61
3240,42,40
3241,52,78
3242,24,48
3243,41,119
3244,53,119
3245,20,116
3246,16,96
3247,36,50
3248,55,63
3249,71,63
3250,15,47
3251,12,118
3252,48,64
3253,22,8
3254,61,109
3255,39,27
3256,25,49
3257,69,93
3258,40,72
3259,30,58
3260,0,42
3261,42,80
3262,12,32
3263,4,116
3264,51,65
3265,63,91
3266,53,59
3267,66,38
3268,54,36
3269,18,12
3270,40,118
3271,10,46
3272,63,49
3273,28,88
3274,17,97
3275,0,74
3276,72,50
3277,24,120
3278,23,29
3279,11,103
3280,74,74
3281,71,39
3282,21,35
3283,28,16
3284,63,37
3285,74,60
3286,38,70
3287,55,25
3288,9,49
3289,33,101
3290,60,106
3291,27,29
3292,24,34
3293,29,107
3294,43,49
3295,19,27
3296,4,36
3297,35,19
3298,14,114
3299,65,25
3300,16,40
3301,25,71
3302,57,49
3303,62,70
3304,45,97
3305,57,95
3306,34,18
3307,5,97
3308,46,40
3309,54,32
3310,53,95
3311,17,91
3312,20,64
3313,69,77
3314,50,38
3315,61,21
3316,27,83
3317,17,47
3318,0,108
3319,25,93
3320,25,17
3321,62,102
3322,10,32
3323,42,108
3324,17,105
3325,40,0
3326,1,81
3327,41,49
3328,1,53
3329,68,94
3330,31,27
3331,1,45
3332,72,74
3333,25,117
3334,71,91
3335,59,85
3336,40,60
3337,44,14
3338,17,3
3339,23,5
3340,39,55
3341,59,61
3342,55,83
3343,49,51
3344,11,65
3345,68,36
3346,67,93
3347,33,97
3348,47,65
3349,44,34
3350,59,57
3351,51,69
3352,58,62
3353,40,2
3354,16,56
3355,60,50
3356,65,29
3357,28,22
3358,49,29
3359,31,53
3360,46,54
3361,44,66
3362,35,39
3363,3,109
3364,35,35
3365,41,51
3366,40,58
3367,56,34
3368,45,127
3369,55,59
3370,34,104
3371,73,47
3372,61,113
3373,69,73
3374,63,115
3375,21,83
3376,72,88
3377,63,103
3378,62,42
3379,21,33
3380,69,81
3381,40,32
3382,71,85
3383,57,47
3384,64,36
3385,36,16
3386,72,86
3387,21,81
3388,59,111
3389,58,46
3390,56,44
3391,22,102
3392,35,25
3393,47,119
3394,66,108
3395,37,87
3396,30,96
3397,47,19
3398,16,0
3399,5,79
3400,31,81
3401,62,100
3402,10,76
3403,63,73
3404,32,90
3405,38,104
3406,44,26
3407,13,53
3408,73,65
3409,54,96
3410,29,55
3411,75,101
3412,49,53
3413,10,72
3414,59,97
3415,69,39
3416,32,20
3417,73,119
3418,22,26
3419,73,93
3420,4,120
3421,66,98
3422,43,89
3423,33,85
3424,45,109
3425,53,77
3426,34,4
3427,38,68
3428,29,57
3429,51,51
3430,60,48
3431,8,116
3432,50,58
3433,42,10
3434,5,87
3435,73,115
3436,76,70
3437,23,85
3438,66,110
3439,65,99
3440,36,96
3441,22,54
3442,29,23
3443,32,100
3444,61,79
3445,29,33
3446,40,86
3447,60,60
3448,35,67
3449,72,62
3450,21,21
3451,61,43
3452,77,73
3453,66,48
3454,39,53
3455,15,13
3456,48,96
3457,12,4
3458,40,34
3459,72,36
3460,23,103
3461,50,116
3462,3,41
3463,32,52
3464,3,83
3465,21,19
3466,12,82
3467,13,57
3468,20,44
3469,21,39
3470,50,60
3471,18,36
3472,50,120
3473,60,68
3474,20,18
3475,64,46
3476,40,102
3477,47,7
3478,36,20
3479,63,33
3480,60,28
3481,71,37
3482,30,6
3483,36,98
3484,23,7
3485,17,107
3486,8,62
3487,26,6
3488,4,64
3489,9,95
3490,24,100
3491,17,99
3492,55,79
3493,18,52
3494,61,17
3495,76,84
3496,59,53
3497,69,59
3498,14,54
3499,22,88
3500,23,49
3501,30,24
3502,42,60
3503,34,12
3504,56,16
3505,67,99
3506,29,21
3507,6,82
3508,26,112
3509,58,90
3510,5,35
3511,25,61
3512,6,32
3513,26,54
3514,1,21
3515,30,30
3516,36,56
3517,32,58
3518,36,58
3519,41,105
3520,66,44
3521,20,92
3522,30,82
3523,54,10
3524,57,45
3525,38,96
3526,57,17
3527,34,74
3528,49,57
3529,54,86
3530,5,57
3531,48,32
3532,34,64
3533,35,117
3534,67,113
3535,18,58
3536,16,78
3537,54,118
3538,24,46
3539,24,60
3540,2,116
3541,31,65
3542,49,5
3543,68,78
3544,60,70
3545,53,29
3546,11,35
3547,58,44
3548,44,16
3549,25,51
3550,42,56
3551,49,31
3552,39,23
3553,31,19
3554,56,108
3555,34,108
3556,58,114
3557,47,103
3558,30,2
3559,63,61
3560,70,118
3561,74,104
3562,61,95
3563,11,15
3564,51,49
3565,55,49
3566,47,79
3567,32,48
3568,28,20
3569,45,59
3570,30,92
3571,52,28
3572,33,49
3573,23,45
3574,38,62
3575,13,95
3576,72,104
3577,4,34
3578,0,44
3579,15,93
3580,18,8
3581,30,106
3582,73,79
3583,48,72
3584,75,87
3585,13,127
3586,31,73
3587,61,41
3588,63,105
3589,74,80
3590,24,4
3591,22,16
3592,7,89
3593,28,72
3594,30,42
3595,26,34
3596,46,48
3597,58,36
3598,3,75
3599,22,24
3600,64,62
3601,17,29
3602,12,70
3603,68,90
3604,70,84
3605,57,29
3606,18,84
3607,6,110
3608,35,99
3609,54,110
3610,67,91
3611,40,40
3612,67,79
3613,63,53
3614,30,36
3615,69,67
3616,72,108
3617,61,53
3618,31,79
3619,40,70
3620,24,114
3621,52,116
3622,72,56
3623,31,57
3624,61,63
3625,6,26
3626,18,126
3627,8,76
3628,22,110
3629,75,35
3630,26,60
3631,39,117
3632,77,101
3633,1,75
3634,31,107
3635,34,56
3636,30,48
3637,27,69
3638,34,34
3639,8,36
3640,23,75
3641,29,115
3642,44,80
3643,28,114
3644,2,26
3645,65,115
3646,58,18
3647,33,27
3648,18,86
3649,67,115
3650,51,121
3651,33,19
3652,14,110
3653,31,113
3654,70,36
3655,6,42
3656,18,64
3657,22,76
3658,25,53
3659,32,32
3660,13,7
3661,56,74
3662,34,84
3663,53,99
3664,47,81
3665,50,64
3666,14,108
3667,28,98
3668,2,82
3669,76,100
3670,66,96
3671,51,53
3672,20,16
3673,52,100
3674,29,89
3675,68,84
3676,56,70
3677,62,46
3678,46,84
3679,41,41
3680,46,120
3681,47,21
3682,40,76
3683,26,32
3684,30,20
3685,10,88
3686,77,77
3687,12,90
3688,38,30
3689,12,106
3690,49,95
3691,41,1
3692,15,69
3693,69,69
3694,56,92
3695,30,62
3696,29,45
3697,45,99
3698,58,32
3699,75,53
3700,57,15
3701,72,30
3702,37,55
3703,57,37
3704,57,119
3705,8,48
3706,76,68
3707,47,75
3708,50,80
3709,14,0
3710,63,111
3711,15,31
3712,9,37
3713,9,109
3714,36,2
3715,45,37
3716,66,86
3717,46,6
3718,26,4
3719,19,61
3720,74,92
3722,31,29
3723,19,89
3724,65,73
3725,29,63
3726,24,108
3727,68,80
3728,28,74
3729,17,41
3730,13,121
3731,25,87
3732,6,76
3733,30,28
3734,33,79
3735,45,23
3736,32,74
3737,49,105
3738,2,124
3739,49,13
3740,3,77
3741,58,96
3742,31,109
3743,59,71
3744,39,15
3745,2,46
3746,40,88
3747,10,56
3748,57,23
3749,10,90
3750,15,109
3751,5,95
3752,67,119
3753,27,77
3754,16,106
3755,68,56
3756,12,56
3757,0,110
3758,37,25
3759,5,81
3760,56,38
3761,27,19
3762,22,40
3763,9,121
3764,53,83
3767,43,23
3768,57,105
3769,52,54
3770,10,62
3771,28,2
3772,54,46
3773,9,31
3774,70,94
3775,52,10
3776,27,11
3777,57,25
3778,5,93
3779,56,106
3780,27,67
3781,16,122
3782,46,30
3783,23,43
3784,48,66
3785,29,99
3786,44,98
3787,34,54
3788,65,109
3789,18,40
3790,73,85
3791,22,64
3792,64,94
3793,14,34
3794,41,15
3795,71,89
3796,72,118
3797,49,87
3798,20,78
3799,61,93
3800,54,80
3801,12,94
3802,45,113
3803,52,112
3804,13,23
3805,45,5
3806,20,52
3807,55,115
3808,65,43
3809,21,37
3810,47,95
3811,56,84
3812,34,94
3813,28,120
3814,6,14
3815,54,112
3816,34,118
3817,51,83
3818,25,5
3819,61,99
3820,41,79
3821,17,123
3822,15,23
3823,36,122
3824,34,6
3825,40,98
3826,40,36
3827,10,44
3828,3,23
3829,6,114
3830,32,80
3831,3,47
3832,51,35
3833,16,2
3834,15,45
3835,21,91
3836,25,29
3837,45,93
3838,40,108
3839,43,99
3840,0,52
3841,32,96
3842,39,71
3843,32,66
3844,60,116
3845,45,107
3846,32,68
3847,65,67
3848,21,65
3849,34,98
3850,50,114
3851,34,116
3852,58,120
3853,7,79
3854,0,28
3855,11,73
3856,35,83
3857,66,36
3858,39,1
3859,19,11
3860,17,5
3861,66,82
3862,16,114
3863,17,125
3864,66,50
3865,47,109
3866,42,4
3867,16,102
3868,38,2
3869,35,101
3870,69,63
3871,66,62
3872,7,97
3873,0,30
3874,33,47
3875,3,105
3876,44,22
3877,37,95
3878,46,68
3879,18,54
3880,39,5
3881,41,91
3882,7,63
3883,16,94
3884,5,39
3885,42,38
3886,55,65
3887,19,85
3888,58,58
3889,70,52
3890,1,37
3891,47,57
3892,45,41
3893,30,84
3894,73,105
3895,48,112
3896,55,43
3897,28,12
3898,69,51
3899,42,24
3900,27,107
3901,28,54
3902,16,100
3903,72,92
3904,28,50
3905,5,123
3906,30,114
3907,59,103
3908,13,111
3909,48,8
3910,64,50
3911,31,41
3912,48,44
3913,38,34
3914,16,34
3915,0,24
3916,71,59
3917,60,90
3918,69,91
3919,30,60
3920,62,90
3921,14,104
3922,12,100
3923,6,66
3924,17,13
3925,42,22
3926,38,46
3927,42,18
3928,42,16
3929,24,74
3930,15,121
3931,40,90
3932,35,85
3933,4,118
3934,19,67
3935,1,105
3936,68,38
3937,29,81
3938,43,19
3939,54,52
3940,43,3
3941,20,76
3942,51,71
3943,4,96
3944,21,87
3945,72,78
3946,45,75
3947,33,119
3948,62,34
3949,57,63
3950,71,67
3951,55,105
3952,16,20
3953,20,70
3954,52,82
3955,45,13
3956,46,46
3957,60,32
3958,50,40
3959,11,115
3960,12,102
3961,21,11
3962,31,67
3963,27,41
3964,68,76
3965,22,70
3966,12,54
3967,1,71
3968,0,94
3969,12,66
3970,43,43
3971,67,101
3972,53,21
3973,11,17
3974,42,76
3975,52,90
3976,5,55
3977,2,108
3978,45,95
3979,57,61
3980,66,72
3981,64,70
3982,10,124
3983,21,41
3984,38,66
3985,62,26
3986,62,66
3987,9,17
3988,6,16
3989,24,102
3990,39,35
3991,14,46
3992,20,68
3993,23,107
3994,26,18
3995,20,10
3996,62,80
3997,7,19
3998,58,20
3999,37,73
4000,72,44
4001,6,68
4002,22,122
4003,29,41
4004,10,14
4005,50,78
4006,22,86
4007,66,56
4008,54,106
4009,5,99
4010,44,58
4011,39,61
4012,28,76
4013,49,11
4014,26,38
4015,55,47
4016,51,55
4017,7,43
4018,64,100
4019,60,82
4020,42,12
4021,16,116
4022,19,51
4023,23,27
4024,12,98
4025,46,108
4026,8,46
4027,15,73
4028,54,116
4029,18,72
4030,47,89
4031,68,62
4032,13,79
4033,69,85
4034,10,112
4035,68,102
4036,72,68
4037,20,0
4038,41,11
4039,48,100
4040,8,68
4041,7,59
4042,52,74
4043,73,37
4044,41,7
4045,2,106
4046,21,5
4047,37,29
4048,26,16
4049,74,52
4050,26,114
4051,25,1
4052,50,74
4053,23,55
4054,11,91
4055,24,112
4056,3,31
4057,36,14
4058,3,107
4059,59,91
4060,38,58
4061,0,84
4062,20,120
4063,76,94
4064,5,43
4065,70,114
4066,71,81
4067,62,112
4068,34,86
4069,35,33
4070,29,79
4071,10,110
4072,10,50
4073,43,93
4074,10,102
4075,21,109
4076,65,101
4077,11,57
4078,73,51
4079,30,18
4080,34,30
4081,9,23
4083,11,53
4084,21,73
4085,68,110
4086,59,63
4087,0,86
4088,53,97
4089,36,18
4090,2,56
4091,29,87
4092,65,59
4093,44,118
4094,65,49
4095,58,116
4096,42,0
4097,24,36
4098,31,21
4099,44,86
4100,26,8
4101,36,44
4102,70,66
4103,49,61
4104,13,123
4105,33,43
4106,2,120
4107,24,82
4108,9,77
4109,18,56
4110,49,115
4111,9,27
4112,8,52
4113,26,12
4114,31,95
4115,73,49
4116,69,105
4117,24,22
4118,19,55
4119,22,114
4120,10,54
4121,36,4
4122,24,14
4123,46,26
4124,6,96
4125,43,101
4126,13,77
4127,30,44
4128,7,39
4129,59,25
4130,64,90
4131,18,76
4132,4,70
4133,30,68
4134,12,6
4135,62,76
4136,17,69
4137,24,52
4138,62,110
4139,26,96
4140,20,36
4141,41,103
4142,34,28
4143,17,85
4144,24,24
4145,60,58
4146,11,21
4147,33,93
4148,5,37
4149,2,100
4150,64,116
4151,48,78
4152,34,16
4153,34,78
4154,43,31
4155,44,54
4156,19,115
4157,2,68
4158,52,64
4159,61,45
4160,16,86
4161,48,80
4162,46,86
4163,13,21
4164,20,28
4165,77,95
4166,22,98
4167,31,15
4168,38,94
4169,58,38
4170,62,94
4171,34,26
4172,47,91
4173,22,112
4174,5,53
4175,61,73
4176,5,107
4177,38,74
4178,26,64
4179,2,24
4180,13,33
4181,51,87
4182,52,18
4183,27,17
4184,46,8
4185,22,60
4186,41,63
4187,27,35
4188,38,82
4189,7,45
4190,26,20
4191,46,70
4192,15,59
4193,1,19
4194,35,75
4195,20,48
4196,13,75
4197,38,86
4198,7,77
4199,38,54
4200,55,69
4201,67,51
4202,6,22
4203,47,85
4204,55,95
4205,40,16
4206,72,38
4207,27,7
4208,7,15
4209,16,4
4210,19,75
4211,23,95
4212,48,46
4213,50,46
4214,1,77
4215,39,111
4216,75,47
4217,13,99
4218,61,107
4219,1,89
4220,46,12
4221,21,101
4222,46,64
4223,54,44
4224,12,110
4225,41,115
4226,45,87
4227,21,49
4228,50,86
4229,35,15
4230,11,25
4231,74,42
4232,52,68
4233,24,44
4234,9,123
4235,25,45
4236,61,59
4237,11,19
4238,59,47
4239,41,117
4240,20,100
4241,7,99
4242,16,88
4243,18,24
4244,36,72
4245,55,37
4246,61,117
4247,67,63
4248,47,121
4249,12,86
4250,29,29
4251,77,61
4252,4,114
4253,23,105
4254,34,90
4255,6,84
4256,22,32
4257,60,46
4258,22,44
4259,29,121
4260,67,55
4261,52,84
4262,49,69
4263,40,80
4264,28,106
4265,20,12
4266,18,34
4267,17,61
4268,49,101
4269,2,70
4270,1,85
4271,47,41
4272,40,110
4273,52,32
4274,21,79
4275,23,35
4276,30,8
4277,24,104
4278,13,103
4279,19,21
4280,60,88
4281,32,50
4282,34,76
4283,48,10
4284,39,97
4285,47,99
4286,44,32
4287,64,80
4288,24,78
4289,50,34
4290,9,51
4291,41,101
4292,43,41
4293,46,104
4294,55,87
4295,44,38
4296,44,116
4297,38,118
4298,7,91
4299,3,119
4300,39,119
4301,27,115
4302,29,47
4303,70,34
4304,24,90
4305,48,34
4306,27,33
4307,70,68
4308,43,57
4309,21,59
4310,0,106
4311,41,35
4312,44,114
4313,54,24
4314,36,34
4315,62,18
4316,62,78
4317,11,97
4318,68,104
4319,76,106
4320,22,4
4321,69,101
4322,53,45
4323,2,66
4324,25,19
4325,51,41
4326,14,96
4327,69,83
4328,3,29
4329,67,107
4330,22,72
4331,19,57
4332,33,57
4333,22,20
4334,8,78
4335,50,24
4336,41,29
4337,51,105
4338,56,86
4339,8,44
4340,48,52
4341,10,60
4342,17,55
4343,74,86
4344,17,21
4345,16,82
4346,35,121
4347,65,113
4348,23,37
4349,68,64
4350,28,70
4351,51,109
4352,30,76
4353,15,125
4354,33,117
4355,48,48
4356,6,122
4357,53,23
4358,2,110
4359,46,32
4360,27,81
4361,35,55
4362,12,74
4363,22,58
4364,75,41
4365,56,90
4366,43,13
4367,69,111
4368,60,74
4369,18,60
4370,50,28
4371,24,126
4372,63,95
4373,56,60
4374,51,59
4375,22,42
4376,24,64
4377,21,3
4378,31,77
4379,58,42
4380,60,30
4381,45,27
4382,73,41
4383,7,51
